2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5400000b2b断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c37断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c3c断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c3d断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c44断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c49断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c4d断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c52断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c54断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c59断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5600000c70断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000bbc断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000be1断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000bf0断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000bf1断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c02断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c0b断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c2b断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c33断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c42断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c52断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c53断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c66断开连接
2021-05-06 03:40:42 | INFO: [close]client_id:7f0000010b5700000c7e断开连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000001连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000001连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000001连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000002连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000002连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000007连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000001连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000005连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000006连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000002连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000005连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000000a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000005连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000006连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000003连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000004连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000007连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000008连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000003连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000004连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000002连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000003连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000004连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000009连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000003连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000008连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000009连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000000b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000007连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000009连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000006连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000000a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000008连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000005连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000008连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000006连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000004连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000007连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000009连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000000a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000000c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000000b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000000b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000000d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000010连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000000c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000000f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000000a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000000e连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000000b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000000c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000000d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000012连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000000f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000000d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000000e连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000000f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000010连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000000e连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000011连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000013连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000014连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000000c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000015连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000016连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000017连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000014连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000016连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000012连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000013连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000015连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000017连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000010连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000011连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000000e连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000000f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000010连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000000d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000011连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000012连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000018连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000011连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000012连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000013连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000014连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000001b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5700000019连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000001c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000001a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000018连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000019连接
2021-05-06 03:41:33 | INFO: [message]Request = Array
(
    [handler] => niubi
    [action] => pp
    [params] => niubi
)

2021-05-06 03:41:33 | INFO: [close]client_id:7f0000010b570000001a断开连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000015连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000013连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000001a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000001b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000001d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000001e连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b570000001f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000016连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000001d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000018连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000001d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000001e连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000020连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000019连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000014连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000015连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000016连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000001a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000001c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000022连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000023连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000024连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000025连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000017连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000019连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000001b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b550000001f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5500000021连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000017连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5600000018连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000001a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000001b连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b560000001c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000001c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000001d连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000001e连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000001f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000026连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000002a连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000002c连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b540000002f连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000035连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000021连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000022连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000025连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000027连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000029连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000030连接
2021-05-06 03:41:33 | INFO: [connect]client_id:7f0000010b5400000032连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000021连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000024连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000027连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000028连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000029连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b570000002a连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b570000002b连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000031连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000034连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b570000003e连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b540000002b连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b540000002d连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b540000002e连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5400000033连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5400000034连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b5700000025连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b570000002d连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b570000003a连接
2021-05-06 03:41:34 | INFO: [connect]client_id:7f0000010b570000003c连接
